SKU,Code,mrp,wholesale_price,Mk UP,Promotion Type
68205,BLR0202418,29,12,2.416666667,B1G1
68206,BLR0202419,27,11,2.454545455,B1G1
68207,BLR0202420,28,12,2.333333333,30%
68208,BLR0202421,32,13,2.461538462,B1G1
68209,BLR0202422,24,10,2.4,B1G1
68210,BLR0202423,28,12,2.333333333,30%
68211,BLR0202424,32,13,2.461538462,B1G1
68212,BLR0202425,27,11,2.454545455,B1G1
68213,BLR0202426,29,12,2.416666667,B1G1
68215,BLR0202428,32,13,2.461538462,B1G1
68216,BLR0202429,29,12,2.416666667,B1G1
68217,BLR0202430,32,13,2.461538462,B1G1
68218,BLR0202431,24,10,2.4,B1G1
68219,BLR0202432,27,11,2.454545455,B1G1
68220,BLR0202433,32,13,2.461538462,B1G1
68223,BLR0202436,29,12,2.416666667,B1G1
68224,BLR0202437,27,11,2.454545455,B1G1
68225,BLR0202438,30,12,2.5,B1G1
68226,BLR0202439,32,13,2.461538462,B1G1
68227,BLR0202440,29,12,2.416666667,B1G1
68228,BLR0202441,42,18,2.333333333,30%
68229,BLR0202442,32,13,2.461538462,B1G1
68230,BLR1430271,10,4,2.5,10%
68231,BLR1430272,10,4,2.5,10%
68232,BLR1430273,10,4,2.5,10%
68233,BLR1430274,10,4,2.5,10%
68234,BLR1430275,10,4,2.5,10%
68235,BLR1430276,10,4,2.5,10%
68236,BLR1430277,10,4,2.5,10%
68237,BLR1430278,10,4,2.5,10%
68238,BLR1430279,10,4,2.5,10%
68239,BLR1430280,10,4,2.5,10%
68240,BLR1430281,10,4,2.5,10%
68241,BLR1430282,10,4,2.5,10%
68242,BLR1430283,10,4,2.5,10%
68243,BLR1430284,10,4,2.5,10%
68244,BLR1430285,10,4,2.5,10%
68245,BLR1430286,10,4,2.5,10%
68246,BLR1430287,10,4,2.5,10%
68247,BLR1430288,10,4,2.5,10%
68248,BLR1430289,10,4,2.5,10%
68249,BLR1430290,10,4,2.5,10%
68250,BLR1430291,10,4,2.5,10%
68251,BLR1430292,10,4,2.5,10%
68252,BLR1430293,10,4,2.5,10%
68253,BLR1430294,10,4,2.5,10%
68269,BLR1430310,10,4,2.5,10%
68270,BLR1430311,15,6,2.5,10%
68271,BLR1430312,15,6,2.5,10%
68273,BLR1430314,23,10,2.3,10%
68274,BLR1430315,25,11,2.272727273,10%
68277,BLR1430318,14,6,2.333333333,10%
68278,BLR1430319,14,6,2.333333333,10%
68279,BLR1430320,14,6,2.333333333,10%
68280,BLR1430321,14,6,2.333333333,10%
68294,BLR1430335,12,5,2.4,10%
68296,BLR0010545,270,134,2.014925373,15%
68297,BLR0010546,346,172,2.011627907,15%
68298,BLR0010547,350,174,2.011494253,15%
68299,BLR0010549,360,179,2.011173184,15%
68300,BLR0010550,357,178,2.005617978,15%
68301,BLR0010551,248,123,2.016260163,15%
68302,BLR0010552,208,103,2.019417476,15%
68303,BLR0010553,97,41,2.365853659,30%
68304,BLR0010554,97,41,2.365853659,30%
68305,BLR0010555,88,38,2.315789474,30%
68306,BLR0010556,88,38,2.315789474,30%
68307,BLR0010557,92,39,2.358974359,30%
68308,BLR0010558,92,39,2.358974359,30%
68309,BLR0010559,138,59,2.338983051,30%
68310,BLR0010560,138,59,2.338983051,30%
68311,BLR0010561,84,36,2.333333333,30%
68312,BLR0010562,84,36,2.333333333,30%
68313,BLR0010563,138,59,2.338983051,30%
68314,BLR0010564,138,59,2.338983051,30%
68315,BLR0010565,84,36,2.333333333,30%
68316,BLR0010566,84,36,2.333333333,30%
68317,BLR0010567,80,34,2.352941176,30%
68318,BLR0010568,80,34,2.352941176,30%
68319,BLR0010569,138,59,2.338983051,30%
68320,BLR0010570,80,34,2.352941176,30%
68321,BLR0010571,80,34,2.352941176,30%
68322,BLR0010572,76,32,2.375,30%
68323,BLR0010573,80,34,2.352941176,30%
68324,BLR0010574,72,30,2.4,B1G1
68325,BLR0010575,67,29,2.310344828,30%
68326,BLR0010576,67,29,2.310344828,30%
68327,BLR0010577,97,41,2.365853659,30%
68328,BLR0010578,101,43,2.348837209,30%
68329,BLR0010579,97,41,2.365853659,30%
68330,BLR0010580,84,36,2.333333333,30%
68331,BLR0010581,55,23,2.391304348,B1G1
68332,BLR0010582,63,27,2.333333333,30%
68333,BLR0010583,97,41,2.365853659,30%
68334,BLR0010584,72,30,2.4,B1G1
68335,BLR0010585,63,27,2.333333333,30%
68336,BLR0010586,67,29,2.310344828,30%
68337,BLR0010587,101,43,2.348837209,30%
68338,BLR0010588,72,30,2.4,B1G1
68339,BLR0010589,67,29,2.310344828,30%
68341,KOL0030070,66,28,2.357142857,30%
68342,KOL0030071,61,26,2.346153846,30%
68343,KOL0030072,66,28,2.357142857,30%
68344,KOL0030073,61,26,2.346153846,30%
68346,KOL0030075,64,27,2.37037037,30%
68348,KOL0030077,64,27,2.37037037,30%
68349,KOL0030078,62,26,2.384615385,30%
68351,KOL0030080,63,27,2.333333333,30%
68352,KOL0030081,62,26,2.384615385,30%
68353,KOL0030082,61,26,2.346153846,30%
68354,KOL0030083,61,26,2.346153846,30%
68355,KOL0030084,62,26,2.384615385,30%
68356,KOL0030085,59,25,2.36,30%
68357,KOL0030086,59,25,2.36,30%
68360,KOL0030089,64,27,2.37037037,30%
68361,KOL0030090,51,21,2.428571429,B1G1
68362,KOL0030091,51,21,2.428571429,B1G1
68363,KOL0030092,51,21,2.428571429,B1G1
68364,KOL0030093,51,21,2.428571429,B1G1
68365,KOL0030094,51,21,2.428571429,B1G1
68366,KOL0030095,51,21,2.428571429,B1G1
68367,KOL0030096,51,21,2.428571429,B1G1
68368,KOL0030097,51,21,2.428571429,B1G1
68369,KOL0030098,51,21,2.428571429,B1G1
68370,KOL0030099,51,21,2.428571429,B1G1
68371,KOL0030100,51,21,2.428571429,B1G1
68372,KOL0030101,51,21,2.428571429,B1G1
68373,KOL0030102,51,21,2.428571429,B1G1
68374,KOL0030103,51,21,2.428571429,B1G1
68375,KOL0030104,51,21,2.428571429,B1G1
68376,KOL0030105,51,21,2.428571429,B1G1
68377,KOL0030106,51,21,2.428571429,B1G1
68378,KOL0030107,51,21,2.428571429,B1G1
68379,KOL0030108,51,21,2.428571429,B1G1
68380,KOL0030109,51,21,2.428571429,B1G1
68381,BLR1430058,18,8,2.25,10%
68382,KOL0030110,51,21,2.428571429,B1G1
68383,KOL0030111,51,21,2.428571429,B1G1
68384,KOL0030112,51,21,2.428571429,B1G1
68386,KOL0030113,51,21,2.428571429,B1G1
68387,KOL0030114,51,21,2.428571429,B1G1
68388,KOL0030115,51,21,2.428571429,B1G1
68389,BLR1430062,28,12,2.333333333,10%
68390,KOL0030116,51,21,2.428571429,B1G1
68391,KOL0030117,51,21,2.428571429,B1G1
68392,KOL0030118,51,21,2.428571429,B1G1
68394,KOL0030119,51,21,2.428571429,B1G1
68395,KOL0030120,60,25,2.4,B1G1
68396,KOL0030121,59,25,2.36,30%
68397,BLR1430337,12,5,2.4,10%
68398,KOL0030122,63,27,2.333333333,30%
68399,KOL0030123,63,27,2.333333333,30%
68400,KOL0030124,63,27,2.333333333,30%
68401,BLR1430338,13,5,2.6,10%
68402,KOL0030125,63,27,2.333333333,30%
68403,KOL0030126,63,27,2.333333333,30%
68404,BLR1430339,13,5,2.6,10%
68405,KOL0030127,63,27,2.333333333,30%
68406,KOL0030128,59,25,2.36,30%
68407,KOL0030129,61,26,2.346153846,30%
68408,KOL0030130,63,27,2.333333333,30%
68409,KOL0030131,62,26,2.384615385,30%
68410,KOL0030132,60,25,2.4,B1G1
68411,KOL0030133,63,27,2.333333333,30%
68412,KOL0030134,60,25,2.4,B1G1
68413,KOL0030135,60,25,2.4,B1G1
68414,KOL0030136,63,27,2.333333333,30%
68415,KOL0030137,61,26,2.346153846,30%
68416,KOL0030138,61,26,2.346153846,30%
68417,KOL0030139,60,25,2.4,B1G1
68418,KOL0030140,63,27,2.333333333,30%
68419,KOL0030141,63,27,2.333333333,30%
68420,KOL0030142,63,27,2.333333333,30%
68421,KOL0030143,61,26,2.346153846,30%
68422,KOL0030144,33,14,2.357142857,30%
68423,KOL0030145,33,14,2.357142857,30%
68424,KOL0030146,33,14,2.357142857,30%
68425,KOL0030147,33,14,2.357142857,30%
68426,KOL0030148,33,14,2.357142857,30%
68427,KOL0030149,33,14,2.357142857,30%
68428,KOL0030150,33,14,2.357142857,30%
68429,KOL0030151,33,14,2.357142857,30%
68430,KOL0030152,33,14,2.357142857,30%
68431,KOL0030153,33,14,2.357142857,30%
68432,KOL0030154,33,14,2.357142857,30%
68433,KOL0030155,33,14,2.357142857,30%
68434,VNS0140370,41,16,2.5625,B1G1
68435,VNS0140371,41,16,2.5625,B1G1
68436,VNS0140372,37,14,2.642857143,B1G1
68437,VNS0140373,32,12,2.666666667,B1G1
68438,VNS0140374,16,6,2.666666667,B1G1
68439,VNS0140375,25,10,2.5,B1G1
68440,VNS0140376,23,9,2.555555556,B1G1
68441,VNS0140377,32,12,2.666666667,B1G1
68442,VNS0140378,25,10,2.5,B1G1
68443,VNS0140379,23,9,2.555555556,B1G1
68444,VNS0480021,22,8,2.75,B1G1
68445,VNS0480022,35,13,2.692307692,B1G1
68446,VNS0480023,18,6,3,B1G1
68447,VNS0480024,40,15,2.666666667,B1G1
68448,VNS0480025,23,8,2.875,B1G1
68449,VNS0480026,36,14,2.571428571,B1G1
68450,VNS0480027,22,8,2.75,B1G1
68451,VNS0480028,22,8,2.75,B1G1
68452,VNS0480029,35,13,2.692307692,B1G1
68453,VNS0480030,18,6,3,B1G1
68454,VNS0480031,23,8,2.875,B1G1
68455,VNS0480032,36,14,2.571428571,B1G1
68456,VNS0480033,22,8,2.75,B1G1
68457,VNS0480034,35,13,2.692307692,B1G1
68458,VNS0480035,22,8,2.75,B1G1
68459,VNS0480036,22,8,2.75,B1G1
68460,VNS0480037,22,8,2.75,B1G1
68461,VNS0480038,22,8,2.75,B1G1
68462,VNS0480039,22,8,2.75,B1G1
68463,VNS0480040,18,6,3,B1G1
68464,VNS0480041,23,8,2.875,B1G1
68465,VNS0480042,22,8,2.75,B1G1
68466,VNS0480043,23,8,2.875,B1G1
68467,VNS0480044,36,14,2.571428571,B1G1
68468,VNS0480045,22,8,2.75,B1G1
68469,VNS0480046,68,23,2.956521739,B1G1
68470,VNS0480047,40,15,2.666666667,B1G1
68471,VNS0480048,22,8,2.75,B1G1
68472,VNS0480049,22,8,2.75,B1G1
68473,VNS0480050,22,8,2.75,B1G1
68474,VNS0480051,23,8,2.875,B1G1
68475,VNS0480052,22,8,2.75,B1G1
68476,VNS0480053,23,8,2.875,B1G1
68477,VNS0480054,22,8,2.75,B1G1
68478,VNS0480055,68,23,2.956521739,B1G1
68479,VNS0480056,61,20,3.05,B1G1
68480,VNS0480057,22,8,2.75,B1G1
68481,VNS0480058,22,8,2.75,B1G1
68482,VNS0480059,22,8,2.75,B1G1
68483,VNS0480060,61,20,3.05,B1G1
68484,SRT0061756,62,26,2.384615385,30%
68485,SRT0061757,63,27,2.333333333,30%
68486,SRT0061758,64,27,2.37037037,30%
68487,SRT0061759,63,27,2.333333333,30%
68488,SRT0061760,62,26,2.384615385,30%
68489,SRT0061761,62,26,2.384615385,30%
68490,SRT0061762,63,27,2.333333333,30%
68491,SRT0061763,64,27,2.37037037,30%
68492,SRT0061764,63,27,2.333333333,30%
68493,SRT0061765,62,26,2.384615385,30%
68494,MUM0010335,88,38,2.315789474,30%
68495,MUM0010336,59,25,2.36,30%
68496,MUM0010337,59,25,2.36,30%
68497,MUM0010338,55,23,2.391304348,B1G1
68498,MUM0010339,82,35,2.342857143,30%
68499,MUM0010340,84,36,2.333333333,30%
68500,MUM0010341,88,38,2.315789474,30%
68501,MUM0010342,71,30,2.366666667,30%
68502,MUM0010343,71,30,2.366666667,30%
68503,MUM0010344,88,38,2.315789474,30%
68504,SRT0061778,173,75,2.306666667,30%
68505,SRT0061779,183,79,2.316455696,30%
68506,SRT0061780,160,69,2.31884058,30%
68507,SRT0061781,199,86,2.313953488,30%
68508,SRT0061782,138,59,2.338983051,30%
68509,SRT0061783,169,73,2.315068493,30%
68510,SRT0061784,172,74,2.324324324,30%
68511,SRT0061785,187,81,2.308641975,30%
68512,SRT0061786,194,84,2.30952381,30%
68513,SRT0061787,170,73,2.328767123,30%
68514,SRT0061788,205,88,2.329545455,30%
68515,SRT0061789,169,73,2.315068493,30%
68516,SRT0061790,155,67,2.313432836,30%
68517,SRT0061791,182,78,2.333333333,30%
68518,SRT0061792,211,91,2.318681319,30%
68519,SRT0071548,23,9,2.555555556,B1G1
68520,SRT0071549,23,9,2.555555556,B1G1
68521,SRT0071550,23,9,2.555555556,B1G1
68522,SRT0071551,23,9,2.555555556,B1G1
68523,SRT0071552,23,9,2.555555556,B1G1
68524,SRT0071553,23,9,2.555555556,B1G1
68525,SRT0071554,23,9,2.555555556,B1G1
68526,SRT0071555,23,9,2.555555556,B1G1
68527,SRT0071556,23,9,2.555555556,B1G1
68528,SRT0071557,23,9,2.555555556,B1G1
68529,BLR1250062,68,31,2.193548387,B1G1
68530,BLR1250063,70,33,2.121212121,15%
68531,BLR1250064,106,50,2.12,15%
68532,BLR1250065,87,41,2.12195122,15%
68533,BLR1250066,88,41,2.146341463,15%
68534,BLR1250067,64,30,2.133333333,15%
68535,BLR1250068,88,41,2.146341463,15%
68536,BLR1250069,62,29,2.137931034,15%
68537,BLR1250070,83,39,2.128205128,15%
68538,BLR1250071,91,42,2.166666667,15%
68539,BLR1250072,76,35,2.171428571,15%
68540,BLR1250073,64,30,2.133333333,15%
68541,BLR1250074,73,34,2.147058824,15%
68542,BLR1250075,73,34,2.147058824,15%
68543,BLR1250076,85,40,2.125,15%
68544,BLR1250077,81,38,2.131578947,15%
68545,BLR1250078,103,48,2.145833333,15%
68546,BLR1250079,73,34,2.147058824,15%
68547,BLR1250080,63,29,2.172413793,15%
68548,BLR1250082,65,30,2.166666667,15%
68549,BLR1250083,94,44,2.136363636,15%
68550,BLR1250084,73,34,2.147058824,15%
68551,BLR1250085,82,38,2.157894737,15%
68552,BLR1250086,70,33,2.121212121,15%
68553,BLR1250087,67,31,2.161290323,15%
68554,SRT0151719,67,28,2.392857143,B1G1
68555,SRT0151720,67,28,2.392857143,B1G1
68556,SRT0151721,64,27,2.37037037,30%
68557,SRT0151722,66,28,2.357142857,30%
68558,SRT0151723,65,27,2.407407407,B1G1
68559,SRT0151724,65,28,2.321428571,30%
68560,SRT0151725,65,28,2.321428571,30%
68561,SRT0151726,101,43,2.348837209,30%
68562,SRT0151727,101,43,2.348837209,30%
68563,SRT0151728,101,43,2.348837209,30%
68564,SRT0151729,101,43,2.348837209,30%
68565,SRT0151730,101,43,2.348837209,30%
68566,SRT0151731,101,43,2.348837209,30%
68567,SRT0151732,101,43,2.348837209,30%
68568,SRT0151733,48,20,2.4,B1G1
68569,SRT0151734,48,20,2.4,B1G1
68570,SRT0151735,48,20,2.4,B1G1
68571,SRT0151736,48,20,2.4,B1G1
68572,SRT0151737,48,20,2.4,B1G1
68573,SRT0151738,48,20,2.4,B1G1
68574,SRT0151739,48,20,2.4,B1G1
68575,SRT0151740,48,20,2.4,B1G1
68576,SRT0061793,309,134,2.305970149,30%
68577,SRT0061794,287,124,2.314516129,30%
68578,SRT0061795,311,134,2.320895522,30%
68579,SRT0061796,360,156,2.307692308,30%
68580,SRT0061797,309,134,2.305970149,30%
68581,SRT0061798,311,134,2.320895522,30%
68582,SRT0061799,291,126,2.30952381,30%
68583,SRT0061800,276,119,2.319327731,30%
68584,SRT0061801,276,119,2.319327731,30%
68585,SRT0061802,300,130,2.307692308,30%
68586,SRT0061803,292,126,2.317460317,30%
68587,SRT0061804,348,151,2.304635762,30%
68588,SRT0061805,306,133,2.30075188,30%
68589,SRT0061806,149,64,2.328125,30%
68590,SRT0061807,156,67,2.328358209,30%
68591,SRT0061808,143,62,2.306451613,30%
68592,SRT0061809,151,65,2.323076923,30%
68593,SRT0061810,151,65,2.323076923,30%
68594,SRT0061811,143,62,2.306451613,30%
68595,SRT0061812,149,64,2.328125,30%
68596,SRT0061813,138,59,2.338983051,30%
68597,SRT0061814,159,69,2.304347826,30%
68598,SRT0061815,143,62,2.306451613,30%
68599,SRT0061816,154,66,2.333333333,30%
68600,SRT0061817,124,53,2.339622642,30%
68601,SRT0061818,146,63,2.317460317,30%
68602,SRT0061819,116,50,2.32,30%
68603,SRT0061820,149,64,2.328125,30%
68604,SRT0061821,143,62,2.306451613,30%
68605,SRT0061822,122,52,2.346153846,30%
68606,SRT0061823,135,58,2.327586207,30%
68608,SRT0040658,71,30,2.366666667,30%
68609,SRT0040659,71,30,2.366666667,30%
68611,SRT0040661,96,41,2.341463415,30%
68612,SRT0040662,96,41,2.341463415,30%
68613,SRT0040663,96,41,2.341463415,30%
68614,SRT0040664,96,41,2.341463415,30%
68619,SRT0040669,76,32,2.375,30%
68620,SRT0040670,76,32,2.375,30%
68621,SRT0040671,76,32,2.375,30%
68622,SRT0040672,76,32,2.375,30%
68627,SRT0040677,76,32,2.375,30%
68628,SRT0040678,76,32,2.375,30%
68629,SRT0040679,76,32,2.375,30%
68630,SRT0040680,76,32,2.375,30%
68632,SRT0040682,92,39,2.358974359,30%
68633,SRT0040683,92,39,2.358974359,30%
68634,SRT0040684,92,39,2.358974359,30%
68635,SRT0040685,76,32,2.375,30%
68636,SRT0040686,76,32,2.375,30%
68637,SRT0040687,76,32,2.375,30%
68638,SRT0040688,76,32,2.375,30%
68639,SRT0040689,76,32,2.375,30%
68640,SRT0040690,76,32,2.375,30%
68641,SRT0040691,76,32,2.375,30%
68642,SRT0040692,76,32,2.375,30%
68643,SRT0040693,76,32,2.375,30%
68644,SRT0040694,76,32,2.375,30%
68645,SRT0040695,76,32,2.375,30%
68646,SRT0040696,76,32,2.375,30%
68647,SRT0040697,80,34,2.352941176,30%
68648,SRT0040698,80,34,2.352941176,30%
68649,SRT0040699,80,34,2.352941176,30%
68650,SRT0040700,80,34,2.352941176,30%
68651,SRT0040701,80,34,2.352941176,30%
68653,SRT0040703,80,34,2.352941176,30%
68656,SRT0040706,92,39,2.358974359,30%
68657,SRT0040707,92,39,2.358974359,30%
68659,BLR0202443,138,62,2.225806452,20%
68660,BLR0202444,110,50,2.2,20%
68661,BLR0202445,114,51,2.235294118,20%
68662,BLR0202446,130,59,2.203389831,20%
68663,BLR0202447,176,79,2.227848101,20%
68664,BLR0202448,168,76,2.210526316,20%
68665,BLR0202449,130,59,2.203389831,20%
68666,BLR0202450,176,79,2.227848101,20%
68667,BLR0202451,140,63,2.222222222,20%
68668,BLR0202452,140,63,2.222222222,20%
68669,BLR0202453,80,36,2.222222222,20%
68670,BLR0202454,150,68,2.205882353,20%
68671,BLR0202455,98,44,2.227272727,20%
68672,BLR0202456,136,61,2.229508197,20%
68673,BLR0202457,128,58,2.206896552,20%
68674,BLR0202458,102,46,2.217391304,20%
68675,BLR0202459,108,49,2.204081633,20%
68676,BLR0202460,156,70,2.228571429,20%
68677,BLR0202461,198,90,2.2,20%
68678,BLR0202462,132,59,2.237288136,20%
68679,BLR0202463,130,59,2.203389831,20%
68680,BLR0202464,86,37,2.324324324,30%
68681,BLR0202465,84,36,2.333333333,30%
68682,BLR0202466,76,32,2.375,30%
68683,BLR0202467,71,30,2.366666667,30%
68684,BLR0202468,85,36,2.361111111,30%
68685,BLR0202469,86,37,2.324324324,30%
68686,BLR0202470,85,36,2.361111111,30%
68687,BLR0202471,80,34,2.352941176,30%
68688,BLR0202472,86,37,2.324324324,30%
68689,BLR0202473,80,34,2.352941176,30%
68690,BLR0202474,85,36,2.361111111,30%
68691,BLR0202475,81,35,2.314285714,30%
68692,BLR0202476,85,36,2.361111111,30%
68693,BLR0202477,73,31,2.35483871,30%
68694,BLR0202478,86,37,2.324324324,30%
68695,BLR0202479,83,35,2.371428571,30%
68696,BLR0202480,85,36,2.361111111,30%
68697,BLR0202481,82,35,2.342857143,30%
68698,BLR0202482,67,28,2.392857143,B1G1
68699,BLR0202483,86,37,2.324324324,30%
68700,BLR0202484,72,31,2.322580645,30%
68701,BLR0202485,86,37,2.324324324,30%
68702,BLR0202486,67,28,2.392857143,B1G1
68703,BLR0202487,76,32,2.375,30%
68704,BLR0202488,85,36,2.361111111,30%
68705,BLR0202489,85,36,2.361111111,30%
68706,BLR0202490,82,35,2.342857143,30%
68707,BLR0202491,66,28,2.357142857,30%
68708,BLR1390063,242,120,2.016666667,15%
68709,BLR1390064,236,117,2.017094017,15%
68710,BLR1390065,226,112,2.017857143,15%
68711,BLR1390066,221,110,2.009090909,15%
68712,BLR1390067,186,92,2.02173913,15%
68713,BLR1390068,212,106,2,15%
68714,BLR1390069,235,117,2.008547009,15%
68715,BLR1390070,234,116,2.017241379,15%
68716,BLR1390071,176,88,2,15%
68717,BLR1390072,242,120,2.016666667,15%
68718,BLR1390073,234,116,2.017241379,15%
68719,BLR1390074,234,116,2.017241379,15%
68720,BLR1390075,224,111,2.018018018,15%
68721,BLR1390076,184,91,2.021978022,15%
68722,BLR1390077,223,111,2.009009009,15%
68723,BLR1390078,235,117,2.008547009,15%
68724,BLR1390079,239,119,2.008403361,15%
68725,BLR1390080,233,116,2.00862069,15%
68726,BLR1390081,236,117,2.017094017,15%
68727,BLR1390082,227,113,2.008849558,15%
68728,BLR1390083,154,76,2.026315789,15%
68729,BLR1390084,229,114,2.00877193,15%
68730,BLR1390085,240,120,2,15%
68731,BLR1390086,259,129,2.007751938,15%
68732,BLR1390087,206,102,2.019607843,15%
68733,BLR1390088,186,92,2.02173913,15%
68734,BLR1390089,228,113,2.017699115,15%
68735,BLR1390090,225,112,2.008928571,15%
68736,BLR1390091,240,119,2.016806723,15%
68737,BLR1390092,231,115,2.008695652,15%
68738,BLR1390093,122,60,2.033333333,15%
68739,BLR1390094,258,128,2.015625,15%
68740,BLR1390095,186,92,2.02173913,15%
68741,BLR1390096,208,103,2.019417476,15%
68742,BLR1390097,230,114,2.01754386,15%
68743,BLR1390098,230,114,2.01754386,15%
68744,BLR0230122,50,22,2.272727273,20%
68745,BLR0230123,50,22,2.272727273,20%
68746,BLR0230124,42,19,2.210526316,20%
68747,BLR0230125,42,19,2.210526316,20%
68748,BLR0230126,42,19,2.210526316,20%
68749,BLR0230127,42,19,2.210526316,20%
68750,BLR0230128,42,19,2.210526316,20%
68751,BLR0230129,46,20,2.3,30%
68752,BLR0230130,42,19,2.210526316,20%
68753,BLR0230131,42,19,2.210526316,20%
68754,BLR0230132,46,20,2.3,30%
68755,BLR0230133,46,20,2.3,30%
68756,BLR0230134,42,19,2.210526316,20%
68757,BLR0230135,42,19,2.210526316,20%
68758,BLR0230136,42,19,2.210526316,20%
68759,BLR0230137,42,19,2.210526316,20%
68760,BLR0230138,42,19,2.210526316,20%
68761,BLR0230139,42,19,2.210526316,20%
68762,BLR0230140,50,22,2.272727273,20%
68763,BLR1080041,14,6,2.333333333,30%
68764,BLR1080042,14,6,2.333333333,30%
68765,BLR1080043,14,6,2.333333333,30%
68766,BLR1080044,14,6,2.333333333,30%
68767,BLR1080045,14,6,2.333333333,30%
68768,BLR1080046,14,6,2.333333333,30%
68228,BLR0202441,42,18,2.333333333,30%
68229,BLR0202442,32,13,2.461538462,B1G1
68230,BLR1430271,10,4,2.5,10%
68231,BLR1430272,10,4,2.5,10%
68232,BLR1430273,10,4,2.5,10%
68233,BLR1430274,10,4,2.5,10%
68234,BLR1430275,10,4,2.5,10%
68235,BLR1430276,10,4,2.5,10%
68236,BLR1430277,10,4,2.5,10%
68237,BLR1430278,10,4,2.5,10%
68238,BLR1430279,10,4,2.5,10%
68239,BLR1430280,10,4,2.5,10%
68240,BLR1430281,10,4,2.5,10%
68241,BLR1430282,10,4,2.5,10%
68242,BLR1430283,10,4,2.5,10%
68243,BLR1430284,10,4,2.5,10%
68244,BLR1430285,10,4,2.5,10%
68245,BLR1430286,10,4,2.5,10%
68246,BLR1430287,10,4,2.5,10%
68247,BLR1430288,10,4,2.5,10%
68248,BLR1430289,10,4,2.5,10%
68249,BLR1430290,10,4,2.5,10%
68250,BLR1430291,10,4,2.5,10%
68251,BLR1430292,10,4,2.5,10%
68252,BLR1430293,10,4,2.5,10%
68253,BLR1430294,10,4,2.5,10%
68269,BLR1430310,10,4,2.5,10%
68270,BLR1430311,15,6,2.5,10%
68271,BLR1430312,15,6,2.5,10%
68273,BLR1430314,23,10,2.3,10%
68274,BLR1430315,25,11,2.272727273,10%
68277,BLR1430318,14,6,2.333333333,10%
68278,BLR1430319,14,6,2.333333333,10%
68279,BLR1430320,14,6,2.333333333,10%
68280,BLR1430321,14,6,2.333333333,10%
68288,BLR1430329,12,5,2.4,10%
68289,BLR1430330,13,5,2.6,10%
68294,BLR1430335,12,5,2.4,10%
68296,BLR0010545,270,134,2.014925373,15%
68297,BLR0010546,346,172,2.011627907,15%
68298,BLR0010547,350,174,2.011494253,15%
68299,BLR0010549,360,179,2.011173184,15%
68300,BLR0010550,357,178,2.005617978,15%
68301,BLR0010551,248,123,2.016260163,15%
68302,BLR0010552,208,103,2.019417476,15%
68303,BLR0010553,97,41,2.365853659,30%
68304,BLR0010554,97,41,2.365853659,30%
68305,BLR0010555,88,38,2.315789474,30%
68306,BLR0010556,88,38,2.315789474,30%
68307,BLR0010557,92,39,2.358974359,30%
68308,BLR0010558,92,39,2.358974359,30%
68309,BLR0010559,138,59,2.338983051,30%
68310,BLR0010560,138,59,2.338983051,30%
68311,BLR0010561,84,36,2.333333333,30%
68312,BLR0010562,84,36,2.333333333,30%
68313,BLR0010563,138,59,2.338983051,30%
68314,BLR0010564,138,59,2.338983051,30%
68315,BLR0010565,84,36,2.333333333,30%
68316,BLR0010566,84,36,2.333333333,30%
68317,BLR0010567,80,34,2.352941176,30%
68318,BLR0010568,80,34,2.352941176,30%
68319,BLR0010569,138,59,2.338983051,30%
68320,BLR0010570,80,34,2.352941176,30%
68321,BLR0010571,80,34,2.352941176,30%
68322,BLR0010572,76,32,2.375,30%
68323,BLR0010573,80,34,2.352941176,30%
68324,BLR0010574,72,30,2.4,B1G1
68325,BLR0010575,67,29,2.310344828,30%
68326,BLR0010576,67,29,2.310344828,30%
68327,BLR0010577,97,41,2.365853659,30%
68328,BLR0010578,101,43,2.348837209,30%
68329,BLR0010579,97,41,2.365853659,30%
68330,BLR0010580,84,36,2.333333333,30%
68331,BLR0010581,55,23,2.391304348,B1G1
68332,BLR0010582,63,27,2.333333333,30%
68333,BLR0010583,97,41,2.365853659,30%
68334,BLR0010584,72,30,2.4,B1G1
68335,BLR0010585,63,27,2.333333333,30%
68336,BLR0010586,67,29,2.310344828,30%
68337,BLR0010587,101,43,2.348837209,30%
68338,BLR0010588,72,30,2.4,B1G1
68339,BLR0010589,67,29,2.310344828,30%
68341,KOL0030070,66,28,2.357142857,30%
68342,KOL0030071,61,26,2.346153846,30%
68343,KOL0030072,66,28,2.357142857,30%
68344,KOL0030073,61,26,2.346153846,30%
68346,KOL0030075,64,27,2.37037037,30%
68348,KOL0030077,64,27,2.37037037,30%
68349,KOL0030078,62,26,2.384615385,30%
68351,KOL0030080,63,27,2.333333333,30%
68352,KOL0030081,62,26,2.384615385,30%
68353,KOL0030082,61,26,2.346153846,30%
68354,KOL0030083,61,26,2.346153846,30%
68355,KOL0030084,62,26,2.384615385,30%
68356,KOL0030085,59,25,2.36,30%
68357,KOL0030086,59,25,2.36,30%
68360,KOL0030089,64,27,2.37037037,30%
68361,KOL0030090,51,21,2.428571429,B1G1
68362,KOL0030091,51,21,2.428571429,B1G1
68363,KOL0030092,51,21,2.428571429,B1G1
68364,KOL0030093,51,21,2.428571429,B1G1
68365,KOL0030094,51,21,2.428571429,B1G1
68366,KOL0030095,51,21,2.428571429,B1G1
